,Country,Year,Agriculture,Mining,Manufacturing,Construction,Wholesale,Transport,Other,Total
27,Uruguay,1997,2685237096.4304,5147471387.1583,3935146091.8748,2541018495.2769,4591222036.6667,1008223455.3055,12970646674.23,27432431140.886
28,Uruguay,1998,2790838155.1437,5262240323.6989,3956094226.3409,2803840713.1007,4885840060.9354,1100891637.7405,13531133398.0,28801813345.92
29,Uruguay,1999,2660032525.2241,4987238650.0736,3775006246.0405,2876019211.7549,4668445351.962,1161376576.9903,13480579662.219,28296874664.562
30,Uruguay,2000,2570096733.6839,4897903041.2554,3636587949.9459,2643103189.3705,4405437274.9942,1161402348.8571,13628296672.054,27803890957.019
31,Uruguay,2001,2356743256.5146,4712914116.7499,3389721493.1728,2421339898.562,4162767894.62,1113948450.3237,13609571439.697,26889658814.288
32,Uruguay,2002,2411127329.2399,4445863692.6682,3197011854.1343,1980107763.9485,3424168734.8462,995368248.70112,13010855894.273,24835508166.619
33,Uruguay,2003,2643294195.7266,4556479531.8008,3353030412.0843,1921749003.2094,3295370575.1397,1006422643.4553,12687788463.563,24742663976.557
34,Uruguay,2004,2859751094.6221,4685549250.1826,3603807108.405,2048442381.2241,3582536449.982,1095875969.4263,12884637458.88,25809990485.278
35,Uruguay,2005,2950924607.2123,5284194904.7348,4113963028.0512,2348516145.8449,3843473560.5132,1279000745.6824,13149490411.671,27608141403.321
36,Uruguay,2006,3106182550.5628,5270930014.0831,4311279642.0484,2514058082.9841,4020037348.5376,1421259550.2853,13259534259.923,28415219725.552
37,Uruguay,2007,2789507910.9683,5989798086.0765,4669277142.631,2748994057.5016,4370110314.5916,1650148972.2856,13667186016.152,30223122487.194
38,Uruguay,2008,2848993747.027,5871003176.3793,5049192708.8196,2821605923.7242,4889211512.7683,2156115217.22,14288017865.902,32270015055.231
39,Uruguay,2009,2944189387.0679,6234229126.8681,5313853135.8927,2896614742.1681,4934963509.7333,2476984521.1841,14678316410.344,33817044901.545
40,Uruguay,2010,2901316224.041,6914120276.0319,5449798160.7012,2967156091.1349,5508324702.6625,2848557587.4502,15106638201.032,36246113082.352
41,Uruguay,2011,3284899622.0399,6738083312.3397,5557543480.5859,3039566410.6388,5895282597.2479,3153172110.1005,15794894943.332,38047170456.586
42,Uruguay,2012,3259178455.6434,6331152009.2228,5338020939.5094,3535171842.4684,6227851345.5791,3469489394.3751,16350004084.61,39391026115.21
43,Uruguay,2013,3323767921.9785,6740154477.7209,5401977984.4961,3566589954.3833,6727886767.4778,3710326382.2987,16909244711.954,41374048924.514
44,Uruguay,2014,3332678343.2001,7112828620.1126,5628049567.7298,3592210068.2523,6689665509.6334,3984805688.3166,17475382460.253,42784904040.326
45,Uruguay,2015,3291029390.2763,7308682637.6977,5903723935.32,3374665404.6665,6421866447.1979,4178047639.1945,17741447937.131,43133262075.951
46,Uruguay,2016,3374744624.266,7470400955.6554,5946561962.7025,3288142073.0266,6241450776.7706,4518302040.0525,17792851262.538,43859139597.51
47,Uruguay,2017,3350936168.0924,7239350813.3073,5736125904.3814,3091418182.125,6708237484.7136,4903860420.2439,17649711720.615,44576657088.518
0,Uzbekistan,1990,3606558552.7096,7702427245.4053,6471997039.2991,1418108853.6818,1514933168.9285,3777248305.587,7387755667.7401,22059833382.532
1,Uzbekistan,1991,3686519432.1007,8099181460.1393,6779249912.3086,1423712853.4322,1533498054.7281,3371687327.3733,6635563078.222,22220372422.63
2,Uzbekistan,1992,3448023436.7973,6419879618.3563,5440393280.0072,1242487272.8646,1102708928.1093,3477367716.7314,7395970653.6601,19671334091.604
3,Uzbekistan,1993,3499663203.9991,6218871170.7337,5201634482.7579,1139383381.353,1075060527.9763,2462278422.9694,4355824319.8102,18010479356.316
4,Uzbekistan,1994,3384641554.0037,5853087474.9925,4844879940.0301,888624324.37168,1233973989.0836,1883796585.6952,3792749515.9493,16934627985.567
5,Uzbekistan,1995,3452242022.0427,5557022024.0211,4587874140.3296,852199709.74138,1026410320.5248,1596894456.2126,3759422321.2871,16362807143.977
6,Uzbekistan,1996,3255952381.6061,5657284680.5824,4667567968.58,857312390.89053,1228094727.6578,1501491977.3253,3832445958.7123,16352284152.466
7,Uzbekistan,1997,3444504674.5541,5619336353.6031,4768797216.389,879602939.95443,1433196787.1845,1536014021.6489,4033649342.9141,17095296910.669
8,Uzbekistan,1998,3585071146.9022,5652956560.3441,4709467783.3762,932378618.79151,1583483033.7329,1612151724.2382,4176221890.6468,17766560626.858
9,Uzbekistan,1999,3783761981.6944,5721121658.4039,4780556430.0373,968830348.97981,1714912057.0598,1671490081.87,4346764641.5188,18538892585.972
10,Uzbekistan,2000,3902929658.1285,5793490946.4094,4861388877.7035,996910879.314,1620005554.6116,1832358538.4669,4767972716.6615,18947586782.294
11,Uzbekistan,2001,4064460691.864,5949125851.3458,4973088722.2495,1030708788.3495,1578507428.4548,1892839453.3425,5258079938.7491,19594248755.737
12,Uzbekistan,2002,4308108077.3795,6151654187.8225,5148208642.5531,1065713324.9949,1402141044.4118,2023069659.4112,5824257814.7282,20306484816.179
13,Uzbekistan,2003,4601059424.1854,6336203821.2029,5305367304.5,1105032650.5668,1451215970.2527,2101969467.8631,5981512844.5598,21260189108.997
14,Uzbekistan,2004,4982947365.5367,6741720827.4189,5640861007.0484,1152549059.3695,1618105827.1718,2295350659.5071,6226754754.374,22831124085.983
15,Uzbekistan,2005,5276941265.5195,6997906284.7956,5857017655.1971,1275871824.2083,1747554290.8613,2596041548.1583,6482051842.6371,24187724569.451
16,Uzbekistan,2006,5651604090.7885,7431776460.3172,6220363691.5016,1467252578.7026,1950270573.9439,2920546722.9107,6682995200.944,26054642016.283
17,Uzbekistan,2007,6018990357.5575,7922249134.4193,6630056503.1498,1702034889.8314,2336387257.0492,3384885740.2761,7137458020.3257,28411157962.53
18,Uzbekistan,2008,6301882891.6884,8460962062.1986,7081411675.1625,1795646805.092,2766282509.3651,3923082600.6055,7651354899.4206,30538927618.857
19,Uzbekistan,2009,6667392102.257,8807861492.3225,7371702486.4455,2409758019.3227,3156328357.7186,4091775097.0303,8049225499.8146,33222690682.608
20,Uzbekistan,2010,7096351829.3649,9575925241.5395,8014371408.2319,2382450768.1749,3790317301.0929,4648772504.0917,8410136740.4044,35903954384.668
21,Uzbekistan,2011,7586780004.9879,9909254595.0852,8293471680.1841,2574478615.8821,4384609592.5525,5171187210.7024,9222089597.3646,38737763129.062
22,Uzbekistan,2012,8130247637.6726,10386113090.853,8692543126.0543,2946626430.0969,4705623936.6909,5743321924.7857,10069513988.633,41716327644.64
23,Uzbekistan,2013,8684085522.3586,11059130874.263,9255792980.5097,3488407143.6406,5355654608.8434,5935927949.1432,10847286399.525,45468379029.812
24,Uzbekistan,2014,9284814442.6522,11604931646.573,9712622902.2635,4103932076.5072,5916984225.6841,6342720817.2631,11777897137.08,49301074817.529
25,Uzbekistan,2015,9919396048.058,12155206060.396,10173157921.006,4875435031.8678,6584988339.1349,6727934967.9231,12757975721.643,53596568628.532
26,Uzbekistan,2016,10589656368.985,12687925457.809,10619008389.163,5227773944.6828,7195213547.9934,7097942447.3763,13528942494.197,57166738452.458
27,Uzbekistan,2017,10802782832.084,13152909979.237,11008177640.304,5522919727.4642,7416270448.673,7731922989.3317,14424489155.73,59260540982.788
0,Vanuatu,1970,29792251.174344,6010314.758898,3751655.874904,3662521.2839255,22047470.749822,14042786.483836,46436102.015608,122220107.43005
1,Vanuatu,1971,30572524.406188,6167727.7472902,3849913.5245065,3758444.4618325,22624904.492933,14410573.737664,47652285.632974,125421110.18269
2,Vanuatu,1972,31423731.591316,6339451.0160108,3957103.6712916,3863087.914464,23254832.2256,14811796.238739,48979031.299679,128913113.16548
3,Vanuatu,1973,36743776.460224,7412721.5237316,4627042.2391935,4517109.5973692,27191880.578431,17319436.676339,57271192.4608,150738132.48929
4,Vanuatu,1974,49440950.15672,9974260.4102417,6225962.2297279,6078041.2940443,36588302.626204,23304338.512608,77061816.844883,202827178.1673
5,Vanuatu,1975,47171064.350902,9516331.7117908,5940121.7931525,5798992.022053,34908495.327261,22234411.931815,73523828.091533,193515169.96765
6,Vanuatu,1976,48093205.438458,9702365.2336339,6056244.4672192,5912355.8013882,35590917.013983,22669069.613582,74961136.005211,197298173.24198
7,Vanuatu,1977,47632134.913751,9609348.4795138,5998183.1377106,5855673.918218,35249706.194288,22451740.772699,74242482.085428,195406671.69689
8,Vanuatu,1978,56002338.820321,11297960.72849,7052219.7917904,6884667.9990423,41443995.601007,26397095.100383,87288815.530801,229744701.9607
9,Vanuatu,1979,58165823.753426,11734424.06086,7324661.4750673,7150636.8004703,43045061.957033,27416868.887954,90660961.068092,238620209.85195
10,Vanuatu,1980,51498034.229825,10389258.376531,6485005.1446566,6330929.6508985,38110628.039313,24273959.529143,80268119.240229,211266185.88519
11,Vanuatu,1981,53640238.919733,10821428.608479,6754767.0742638,6594282.3920003,39695946.126291,25283702.746976,83607096.018199,220054393.44467
12,Vanuatu,1982,59357513.761749,11974836.650672,7474727.6805663,7297137.6341544,43926960.740167,27978580.32734,92518405.055829,243509013.9321
13,Vanuatu,1983,74588160.947129,12393365.392793,6680201.7868978,6896741.9576912,63585985.642305,30951278.590358,136542923.9087,325656948.00119
14,Vanuatu,1984,79712753.365799,15817562.5171,9000014.6133025,6669126.7115199,65567021.309873,33036503.425803,144411993.1441,345664672.99241
15,Vanuatu,1985,78023327.29357,16770295.429342,10009562.799462,6418749.9498278,65794928.076675,31482806.483499,159324365.13785,357994860.77173
16,Vanuatu,1986,71490879.825305,16709264.06896,10031042.546182,8376241.0643022,59220694.645558,30297090.397119,180405698.80889,366300883.85186
17,Vanuatu,1987,67098372.045139,18656258.838538,12630092.110052,11699423.655804,60518010.048217,30051769.8302,150483805.84808,338291488.45004
18,Vanuatu,1988,60481453.273899,20962563.858972,14692147.975811,13611391.726242,60658260.361698,31728127.06151,161898813.71524,349135947.65019
19,Vanuatu,1989,62762178.466958,23635056.960081,16625325.331148,14521852.710927,61043948.720813,34631087.138505,146939736.50076,343355538.00134
20,Vanuatu,1990,72251121.552087,26363009.32818,18708860.943628,14817752.529651,63743767.246451,35039954.753733,146019322.4426,357598405.50483
21,Vanuatu,1991,80388523.789605,28665047.99165,21522707.989752,15272983.021993,80766648.978668,36389217.888423,146083290.65033,387181571.05844
22,Vanuatu,1992,76981514.55687,26060464.107948,19976166.105482,13952814.601997,83659311.68978,37084292.840967,144774467.46304,382763442.74106
23,Vanuatu,1993,85428644.892584,24980183.671872,18558502.701535,15842021.143919,84009937.467566,38883310.350189,151512840.85586,400781907.05206
24,Vanuatu,1994,87343327.772748,25699935.370177,19310293.89695,17936081.403497,84080062.630223,38965083.868798,157070856.72845,410945969.252
25,Vanuatu,1995,100126651.69936,26907937.86992,19890247.103551,17230474.136468,85009220.952599,39496611.773032,161376225.82558,429544562.73937
26,Vanuatu,1996,104096802.96465,27262981.750209,20105044.585805,17936081.403497,87358413.688617,40069026.43657,162236221.89968,438290730.29824
27,Vanuatu,1997,108855353.05771,27760896.475772,20255402.827898,18072650.548601,89707606.436468,40682327.859412,163007989.42256,447347091.16538
28,Vanuatu,1998,116429613.26267,27978728.908103,19739888.861458,15113652.348374,92249643.357961,41091195.47464,164434537.69476,456569651.42601
29,Vanuatu,1999,111157735.89467,28887718.976687,20347995.163226,14034291.985122,93381671.856873,39513379.913125,160020790.2932,446321215.94744
30,Vanuatu,2000,116354245.04177,30880922.293246,21691806.598563,29205301.647172,102931530.747,37372212.957267,158857404.16329,473852436.06251
31,Vanuatu,2001,116007291.31701,31197587.012015,21790666.9828,15297456.471923,99372879.299842,36455957.543709,163043250.29871,460118094.31898
32,Vanuatu,2002,115174342.48676,29234719.591864,19741038.406585,14409721.669908,91563781.223574,33573368.360668,160383574.56406,442768073.69194
33,Vanuatu,2003,119472930.20246,29055964.834065,19669766.969936,11994196.591819,95397726.808786,38392073.224064,171064608.41522,464401929.39135
34,Vanuatu,2004,124927212.10699,29763319.783209,20030956.263951,10434821.086924,98320480.28457,44681673.200384,175956050.75275,483688580.31326
35,Vanuatu,2005,127825991.30101,29885746.60133,19624618.308184,12371045.672169,97042515.20204,52490982.518426,190296870.33323,509997487.33149
36,Vanuatu,2006,129682227.10068,36496794.779868,26427016.678812,16269484.434407,116815474.95117,52901414.96838,200190924.15233,552241513.95293
37,Vanuatu,2007,134233818.99304,29858540.641748,16434112.877712,17426021.267204,121264686.71997,60189364.14729,202920744.24473,567133116.47888
38,Vanuatu,2008,137666583.82806,29681701.904462,15711734.289681,30238889.999093,125205079.05777,45613465.789469,220683103.03606,588003458.02391
39,Vanuatu,2009,138569273.84023,31994208.468971,17939068.269444,44208295.563779,133618349.18442,61731259.026847,212308360.85211,622402691.55871
40,Vanuatu,2010,145244094.35276,47066310.077653,33455158.3582,39244283.539863,142540438.74208,72369224.418895,215260519.23259,661724870.36384
41,Vanuatu,2011,154054857.42931,44835421.391891,30565644.006075,25014982.057694,147415638.87173,76074209.237397,220139609.443,668783956.47466
42,Vanuatu,2012,157474908.3205,40700115.535357,26351768.909225,13943415.972938,156361394.44943,84049910.089204,221980076.38313,677831863.368
43,Vanuatu,2013,165001563.06987,39475847.354147,24696317.97832,20258886.767763,156763716.79022,75674869.556361,231417101.49897,690489111.68149
44,Vanuatu,2014,171953547.55797,39354780.834005,24891962.179246,22222400.424344,163299088.22616,76381478.936417,235399427.28084,710468166.87583
45,Vanuatu,2015,144808006.07928,37867975.142824,23761740.680055,44800858.255639,164098999.70374,77750326.620858,242723003.4473,713868804.88052
46,Vanuatu,2016,152225320.91168,40538240.075842,24458535.026427,45689702.293429,168467747.00439,80776433.981599,249370918.26058,738769577.67804
47,Vanuatu,2017,165662525.49972,41567397.548413,25815983.961186,39694209.17968,175056488.27378,82917980.465453,256799569.16743,763598436.71715
0,Venezuela (Bolivarian Republic of),1970,8301857807.6604,99419199067.507,20793340081.371,14502304489.451,28862949629.174,3935023264.9235,18447720726.3,150363928221.83
1,Venezuela (Bolivarian Republic of),1971,8414298312.7735,97949305169.495,21512954711.964,16056893952.15,29246652065.689,4155016909.0812,20072477351.378,153990027163.65
2,Venezuela (Bolivarian Republic of),1972,8299515294.4767,94611721929.097,22476634433.254,20173677163.339,30275187753.712,4604045026.371,21639858803.649,159178195922.53
3,Venezuela (Bolivarian Republic of),1973,8737564788.9181,101037785797.2,24129735163.024,22671096346.913,31580841857.45,4756985813.1282,23718612422.543,170974387797.46
4,Venezuela (Bolivarian Republic of),1974,9271657220.1314,98477387649.526,25609222579.591,22332829197.513,34058920074.895,5244437480.6091,26371582484.513,176118298305.55
5,Venezuela (Bolivarian Republic of),1975,9922875182.8251,91136854251.411,26756580164.08,26348851984.094,39244232104.148,5774079706.4896,30189951029.823,185700471303.88
6,Venezuela (Bolivarian Republic of),1976,9564471056.8141,95373580420.891,29979749165.602,31890675536.091,44205717723.291,6524468978.9423,33315594919.245,203379964898.76
7,Venezuela (Bolivarian Republic of),1977,10314074469.463,95801078677.537,31026461344.911,39656425679.237,46124229886.684,7234927900.2391,36682145400.538,219303626596.3
8,Venezuela (Bolivarian Republic of),1978,10646710982.38,97832113020.499,32455626056.1,44010715615.218,46124229886.684,7811281106.7348,36958604202.629,226507259067.37
9,Venezuela (Bolivarian Republic of),1979,10955922387.404,103464192960.14,33524983454.78,39721200244.154,43758064883.887,7421771814.9717,37788406772.942,225814392619.17
10,Venezuela (Bolivarian Republic of),1980,11162063332.068,102336466013.42,34370404834.879,33171772406.366,36808787504.616,7387115284.5817,37858974686.284,214121479980.51
11,Venezuela (Bolivarian Republic of),1981,10953579882.201,100438945355.33,33519951188.145,32466449410.283,35833543822.197,7650806291.968,39212956221.342,213757710822.62
12,Venezuela (Bolivarian Republic of),1982,11344779160.858,99545420491.597,34881180252.371,29731523501.917,36755495499.011,7916757510.4622,37806155079.383,210005203186.22
13,Venezuela (Bolivarian Republic of),1983,11391629376.643,96569967447.585,34284856240.755,25787472450.603,37368353549.075,6840898190.1244,36955784146.689,201471030952.29
14,Venezuela (Bolivarian Republic of),1984,11480644781.845,99919637842.348,35847376109.766,16913357597.058,35401878583.515,6634465801.0211,38420995957.798,196394465283.07
15,Venezuela (Bolivarian Republic of),1985,12413961076.34,100309865156.72,37632430100.961,16643393882.75,37175498487.346,6888661093.9355,39158219848.87,200204453169.95
16,Venezuela (Bolivarian Republic of),1986,13416154844.023,107930104710.95,40319976773.359,17676725854.047,38430296783.722,7231871753.5045,41588896937.217,212914471118.83
17,Venezuela (Bolivarian Republic of),1987,13949554715.213,111862602561.28,41315748297.46,18230413565.486,40097577850.99,7829591142.5682,43823898885.861,222557646145.89
18,Venezuela (Bolivarian Republic of),1988,14596682494.441,118971153764.9,44149989890.94,19670001613.639,42269688555.108,8467430131.8171,46599990929.939,236705069349.43
19,Venezuela (Bolivarian Republic of),1989,13848641230.815,109793758325.15,38927570884.164,14339528805.135,35584893318.474,7928949846.8154,45498800135.258,216838717929.28
20,Venezuela (Bolivarian Republic of),1990,13606235277.77,120329929798.85,41303390845.081,15448214733.408,36946030461.004,7908890044.7906,47620045291.146,229557763608.63
21,Venezuela (Bolivarian Republic of),1991,13941545710.415,131408029698.35,45341886151.215,20263659676.095,39922958283.047,8289085961.9277,51237287747.054,250787002138.28
22,Venezuela (Bolivarian Republic of),1992,14223462759.117,134549701650.51,46478373179.461,27259127119.218,43902829256.686,8728520983.1266,53275048225.371,266568842719.06
23,Venezuela (Bolivarian Republic of),1993,14653813408.635,138036151065.82,45994439382.831,25763187426.434,42133127101.939,8804372106.1515,53155579663.599,266785557109.87
24,Venezuela (Bolivarian Republic of),1994,14492031471.809,138981346705.27,44871904314.431,21292404894.392,38767223003.507,8506295997.274,53443255083.156,260673197523.99
25,Venezuela (Bolivarian Republic of),1995,14413543200.845,148650650653.03,48453173865.813,20230241844.111,39261978447.61,8784625740.707,53867494336.052,268241737026.67
26,Venezuela (Bolivarian Republic of),1996,14697062050.507,150746476547.48,47020905223.053,20451716922.334,36438402422.36,8932566770.9791,52859913095.867,266840175220.6
27,Venezuela (Bolivarian Republic of),1997,15049458365.375,161190718122.36,49402704595.332,23961900429.266,37914833256.502,9740287204.278,53733968340.874,281893337204.72
28,Venezuela (Bolivarian Republic of),1998,15575596784.11,160187127299.31,48579243491.8,24297094655.224,37427668423.672,9733911279.8588,53774767023.398,281622496765.19
29,Venezuela (Bolivarian Republic of),1999,15866920392.784,149522392310.12,45021151184.455,20073059766.051,35427213658.268,9007403673.7746,50988203511.374,263157103536.21
30,Venezuela (Bolivarian Republic of),2000,16905868177.473,155214238692.8,47182297561.782,20874714755.64,37144520050.663,9696428572.6676,51729988431.755,272669975469.02
31,Venezuela (Bolivarian Republic of),2001,17250268553.208,157526947215.99,47308400670.318,23690790955.818,38691285180.454,9969859125.3325,53185217451.645,281110425290.63
32,Venezuela (Bolivarian Republic of),2002,17112268958.852,137901222371.08,40808571479.137,21704719505.633,33910566614.224,9526944909.0175,52394029221.846,259258147470.01
33,Venezuela (Bolivarian Republic of),2003,16888308946.266,132360794920.25,37783156095.781,13135627220.687,30604003652.593,8907359623.3436,52647235143.613,244053342149.47
34,Venezuela (Bolivarian Republic of),2004,17627871838.862,154450941637.73,46799026619.613,16430314081.81,39189000935.042,10574760463.859,59380669811.221,283684666773.27
35,Venezuela (Bolivarian Republic of),2005,19361606476.568,162262034789.53,49612318957.885,19717695122.326,47630505681.575,12515630499.006,65641724888.665,313450700924.35
36,Venezuela (Bolivarian Republic of),2006,19561861527.024,168011322030.86,53249406890.693,25747697101.467,55064397400.175,14881446236.196,73471502572.106,345259690851.04
37,Venezuela (Bolivarian Republic of),2007,20068205903.307,169657410399.47,54975547717.221,31101593029.953,64018005521.876,17491054137.993,80121399296.291,373508832273.06
38,Venezuela (Bolivarian Republic of),2008,20767622008.187,173276096169.23,55699219004.537,34369121297.076,67058397502.783,19738664100.649,82521396803.84,389858711282.55
39,Venezuela (Bolivarian Republic of),2009,20975299824.563,162666957022.22,52111078255.326,34295110157.869,61868686842.207,20411961719.308,83086119071.925,380475116316.58
40,Venezuela (Bolivarian Republic of),2010,21168211923.787,158725982204.44,50892304533.478,31910950895.618,58035824719.77,21259650531.322,82821883963.71,373922504238.65
41,Venezuela (Bolivarian Republic of),2011,20994854422.953,162900430117.61,52701343380.516,33427464549.523,61048688386.634,22693344760.402,87592542273.593,390434994974.0
42,Venezuela (Bolivarian Republic of),2012,21410529314.454,165580905382.14,53494031311.673,38967658903.525,66478288641.008,24245128838.118,95578185164.491,416988963959.58
43,Venezuela (Bolivarian Republic of),2013,21048410078.137,165809373379.65,53938458359.087,38063166547.763,69040052443.963,24986243107.417,101545766155.47,428488990155.39
44,Venezuela (Bolivarian Republic of),2014,20087433261.479,156680967906.67,50115181583.711,35386980930.018,61998031551.219,25156951721.395,104160465159.19,417630341057.55
45,Venezuela (Bolivarian Republic of),2015,17015533557.835,149271519139.15,46407287480.191,27448095083.643,54070471795.287,24938497094.009,100851844181.34,390882331249.21
46,Venezuela (Bolivarian Republic of),2016,15793278661.189,144337949806.32,44294801900.837,24539829941.415,50622007635.719,25177208296.039,102791523030.66,384412970435.85
47,Venezuela (Bolivarian Republic of),2017,14369705654.285,137962293172.06,41483703132.27,21262871321.051,45667054504.682,25242001270.789,103272299312.65,372683991565.22
0,Viet Nam,1970,4047437761.3099,1993444374.397,1279652311.1366,452218718.06443,1931791228.0761,437599688.4112,2122350389.4765,10984842159.735
1,Viet Nam,1971,4201441644.5693,2069283527.9155,1328356309.4474,469425557.50881,2005294770.526,454250867.95439,2203096380.8767,11402792749.351
2,Viet Nam,1972,4283828957.0918,2109874537.4198,1354372713.9345,478629598.62697,2044613993.3222,463155741.93917,2246308762.3703,11626411590.77
3,Viet Nam,1973,4222934757.833,2079888363.4494,1335142036.7748,471827894.80359,2015558052.4682,456575376.78805,2214382293.1572,11461166738.499
4,Viet Nam,1974,4327756236.5674,2131462141.4208,1368334762.6076,483538773.37806,2065581337.4102,467909686.68521,2269304201.7703,11745552377.232
5,Viet Nam,1975,4457012034.1905,2195213916.7094,1409027138.5113,497975918.64832,2127261973.8358,481871496.98453,2337155663.8325,12096491004.201
6,Viet Nam,1976,4947134544.8165,2436591969.9619,1564184193.9046,552749549.53336,2361238522.1137,534886193.52079,2594147390.4741,13426748170.42
7,Viet Nam,1977,5618214400.9958,2766818538.2008,1776549399.4107,627718082.05701,2681473633.9904,607436586.34973,2945800482.0909,15247461723.685
8,Viet Nam,1978,5717633736.3142,2816462620.4388,1806881991.6207,638805916.47195,2728892839.3111,618113630.65316,2998484988.1468,15518393731.336
9,Viet Nam,1979,6101255498.1594,3004944370.6756,1929875121.3651,681748687.32486,2912274143.2124,659762429.23464,3199273856.7514,16559258985.358
10,Viet Nam,1980,5888786736.1643,2899132221.6006,1862684025.3373,657910963.41007,2810401080.3612,636668524.01995,3086903998.2248,15979803523.781
11,Viet Nam,1981,6229727716.3655,3070947890.7672,1965101489.5634,695953885.98179,2973199137.7005,673238702.00318,3268858363.5617,16911925696.38
12,Viet Nam,1982,6735424913.3643,3315666063.0539,2136302737.5757,752883201.58743,3215931067.1682,728924292.56407,3530507106.1035,18279336643.841
13,Viet Nam,1983,7219097196.5689,3549767345.7955,2283528048.3725,806181521.91637,3443608160.0441,780060072.93327,3780728143.5012,19579442440.759
14,Viet Nam,1984,7819572747.9997,3869600275.699,2446164364.8025,873382912.23625,3732289584.2419,843955897.7483,4115258391.0824,21254059809.007
15,Viet Nam,1985,8250747808.9581,4044819726.7226,2659915677.3915,923867291.99581,3944533427.512,896726441.70534,4311178772.834,22371873469.728
16,Viet Nam,1986,8563547958.4079,4196680379.7967,2686870035.865,953602590.19306,4073367624.0601,921048446.92071,4473108698.8929,23181355698.271
17,Viet Nam,1987,8734587653.4537,4404974690.2588,2640636421.7447,976067341.06507,4176576882.8265,939389622.44036,4664208612.2494,23895804802.294
18,Viet Nam,1988,9163540537.7184,4364675468.8433,3218021721.2694,1033855917.3251,4402478522.1459,1016788309.1967,4684438255.0739,24665777010.303
19,Viet Nam,1989,9783604849.1061,4789578244.0316,2820611400.7723,1071631421.9966,4583895535.7983,1019660592.556,5105292289.5963,26353662933.085
20,Viet Nam,1990,9936758250.4502,5445404393.2934,2655636024.0281,1122330125.6347,4827631370.9345,1068489409.6643,5661087201.4906,28061700751.468
21,Viet Nam,1991,10152828724.779,6505226944.4023,2928813874.5883,1178993382.6419,5060288304.4735,1137424210.2878,6382589134.9554,30417350701.54
22,Viet Nam,1992,10871407926.761,7037450493.7196,3274126707.6925,1309219464.5357,5369112686.4925,1209231294.2706,7083695654.1442,32880117519.924
23,Viet Nam,1993,11286991750.949,8003209471.1072,3614764125.2615,1548795691.5313,5690400832.8083,1288219086.6517,8081666565.99,35899283399.037
24,Viet Nam,1994,11729894830.511,9254239339.9964,3982118203.032,1849011544.4469,6201415168.9743,1378696012.4701,9518163065.9521,39931419962.351
25,Viet Nam,1995,12293058176.912,10541770596.234,4521612657.5969,2083815729.4516,6889019065.1542,1513019624.5321,10665161528.935,43985844721.219
26,Viet Nam,1996,12833944113.182,12011307778.616,5136041052.2054,2419168665.2125,7565009184.6474,1624409936.9738,11499356391.88,47953196070.512
27,Viet Nam,1997,13389202572.117,13592470153.465,5794741794.624,2692964056.1213,8090532579.7158,1768754822.8195,12254119144.483,51788043328.723
28,Viet Nam,1998,13861339941.643,15259087438.729,6385687896.644,2679538512.6965,8450218075.333,1837747438.484,12961254919.856,55049186326.742
29,Viet Nam,1999,14586433710.062,16881115058.988,6895866877.6589,2743809731.2196,8626815797.3027,1954341104.621,13298840051.343,58091355453.537
30,Viet Nam,2000,15262974701.501,18504485320.613,7701579933.7309,2949869827.7517,9138435110.6056,2067658585.0981,13846131123.211,61769554668.78
31,Viet Nam,2001,15718303405.771,19967061646.918,8575486165.7547,3326769821.54,9775481504.2153,2204951192.2353,14492124463.257,65484692033.937
32,Viet Nam,2002,16373177819.293,21273428094.365,9569856857.895,3678384661.0117,10481433459.652,2361166276.8777,15246657614.042,69414247925.241
33,Viet Nam,2003,16966176127.324,23224442510.072,10673674178.297,4067796832.7971,11168488009.518,2490864685.655,16212070126.045,74129838291.411
34,Viet Nam,2004,17706339485.757,25566374907.901,11833280639.689,4435142552.8896,12047192926.67,2693226579.7705,17187406258.594,79635682711.582
35,Viet Nam,2005,18417908710.349,27614801549.103,13362172326.565,4917176691.8135,13222967921.023,2952035996.5078,18226966040.608,85351856909.404
36,Viet Nam,2006,19117422936.581,29443370419.288,15146739495.422,5460294150.5675,14463074477.849,3247475991.1352,19576136643.46,91307774618.88
37,Viet Nam,2007,19873564504.936,31350271988.538,17021083029.258,6123650690.6046,15865272772.045,3611094446.0612,20993431980.479,97817286382.664
38,Viet Nam,2008,20806088961.519,32922513487.497,18686378187.191,6100387275.8613,17010552707.573,4027740592.3306,22488254124.6,103355537149.38
39,Viet Nam,2009,21203447426.742,34561590293.479,19202525128.159,6793185735.7122,18106458328.67,4355577443.9793,23914306820.98,108934566049.56
40,Viet Nam,2010,21306503669.902,30125986916.737,15008916507.738,7125067552.9602,13453462597.803,4403335656.7105,24971285123.916,101385641518.03
41,Viet Nam,2011,22208647593.794,32977132659.97,17121972710.117,7106261461.8545,14762204122.855,4744982691.5322,26519529724.137,108318758254.14
42,Viet Nam,2012,22857564907.933,35679639362.281,18671092488.163,7366647102.0469,16151390519.659,5084650387.1984,27879158381.69,115019050660.81
43,Viet Nam,2013,23459077769.061,37438008318.679,20018214695.2,7796878293.8637,17444960730.483,5407793969.9829,29562040593.312,121108759675.38
44,Viet Nam,2014,24265910837.121,39803524681.028,21500766459.398,8337355988.5237,18668967723.711,5740337603.4204,31236233189.885,128052330023.69
